FL_DATE,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DESTINATION,DEST_CITY_NAME,DEP_DELAY,ARR_DELAY,CANCELLED,AIR_TIME,DISTANCE,OCCUPANCY_RATE
2019-03-02,WN,N955WN,4591,14635,RSW,"Fort Myers, FL",11042,CLE,"Cleveland, OH",-8.0,-6.0,0.0,143.0,1025.0,0.97
2019-03-02,WN,N8686A,3231,14635,RSW,"Fort Myers, FL",11066,CMH,"Columbus, OH",1.0,5.0,0.0,135.0,930.0,0.55
2019-03-02,WN,N201LV,3383,14635,RSW,"Fort Myers, FL",11066,CMH,"Columbus, OH",0.0,4.0,0.0,132.0,930.0,0.91
2019-03-02,WN,N413WN,5498,14635,RSW,"Fort Myers, FL",11066,CMH,"Columbus, OH",11.0,14.0,0.0,136.0,930.0,0.67
2019-03-02,WN,N7832A,6933,14635,RSW,"Fort Myers, FL",11259,DAL,"Dallas, TX",0.0,-17.0,0.0,151.0,1005.0,0.62
2019-03-02,WN,N492WN,3960,14635,RSW,"Fort Myers, FL",11986,GRR,"Grand Rapids, MI",-2.0,-8.0,0.0,162.0,1147.0,0.49
2019-03-02,WN,N8634A,3826,14635,RSW,"Fort Myers, FL",12339,IND,"Indianapolis, IN",11.0,17.0,0.0,143.0,945.0,0.49
2019-03-02,WN,N210WN,4014,14635,RSW,"Fort Myers, FL",12339,IND,"Indianapolis, IN",-5.0,8.0,0.0,139.0,945.0,0.37
2019-03-02,WN,N232WN,4492,14635,RSW,"Fort Myers, FL",12339,IND,"Indianapolis, IN",-9.0,-16.0,0.0,135.0,945.0,0.31
2019-03-02,WN,N7889A,4899,14635,RSW,"Fort Myers, FL",12339,IND,"Indianapolis, IN",0.0,11.0,0.0,150.0,945.0,0.7
2019-03-02,WN,N937WN,2411,14635,RSW,"Fort Myers, FL",13198,MCI,"Kansas City, MO",-7.0,-5.0,0.0,180.0,1155.0,0.84
2019-03-02,WN,N782SA,2808,14635,RSW,"Fort Myers, FL",13232,MDW,"Chicago, IL",5.0,8.0,0.0,164.0,1105.0,0.8
2019-03-02,WN,N412WN,3714,14635,RSW,"Fort Myers, FL",13232,MDW,"Chicago, IL",-2.0,-4.0,0.0,164.0,1105.0,0.36
2019-03-02,WN,N8317M,4473,14635,RSW,"Fort Myers, FL",13232,MDW,"Chicago, IL",-2.0,11.0,0.0,173.0,1105.0,0.35
2019-03-02,WN,N223WN,4999,14635,RSW,"Fort Myers, FL",13232,MDW,"Chicago, IL",1.0,1.0,0.0,166.0,1105.0,0.67
2019-03-02,WN,N7845A,5459,14635,RSW,"Fort Myers, FL",13232,MDW,"Chicago, IL",-1.0,5.0,0.0,164.0,1105.0,0.3
2019-03-02,WN,N8614M,2435,14635,RSW,"Fort Myers, FL",13342,MKE,"Milwaukee, WI",-4.0,-6.0,0.0,173.0,1183.0,0.81
2019-03-02,WN,N7848A,2643,14635,RSW,"Fort Myers, FL",13342,MKE,"Milwaukee, WI",-3.0,-1.0,0.0,172.0,1183.0,0.94
2019-03-02,WN,N7734H,1541,14635,RSW,"Fort Myers, FL",14122,PIT,"Pittsburgh, PA",-2.0,1.0,0.0,134.0,966.0,0.88
2019-03-02,WN,N8574Z,4500,14635,RSW,"Fort Myers, FL",14122,PIT,"Pittsburgh, PA",-6.0,-17.0,0.0,126.0,966.0,0.88
2019-03-02,WN,N401WN,1718,14635,RSW,"Fort Myers, FL",14307,PVD,"Providence, RI",19.0,17.0,0.0,152.0,1200.0,0.42
2019-03-02,WN,N965WN,2961,14635,RSW,"Fort Myers, FL",14307,PVD,"Providence, RI",-5.0,-13.0,0.0,150.0,1200.0,0.38
2019-03-02,WN,N8730Q,4070,14635,RSW,"Fort Myers, FL",14576,ROC,"Rochester, NY",-1.0,11.0,0.0,166.0,1166.0,0.56
2019-03-02,WN,N496WN,2010,14635,RSW,"Fort Myers, FL",15016,STL,"St. Louis, MO",-3.0,2.0,0.0,150.0,979.0,0.7
2019-03-02,WN,N441WN,4914,14635,RSW,"Fort Myers, FL",15016,STL,"St. Louis, MO",10.0,7.0,0.0,137.0,979.0,0.99
2019-03-02,WN,N779SW,5007,14635,RSW,"Fort Myers, FL",15016,STL,"St. Louis, MO",8.0,14.0,0.0,146.0,979.0,0.75
2019-03-02,WN,N8671D,2791,14679,SAN,"San Diego, CA",10140,ABQ,"Albuquerque, NM",0.0,-19.0,0.0,69.0,628.0,0.88
2019-03-02,WN,N8606C,3250,14679,SAN,"San Diego, CA",10397,ATL,"Atlanta, GA",22.0,7.0,0.0,199.0,1892.0,0.58
2019-03-02,WN,N8525S,4721,14679,SAN,"San Diego, CA",10423,AUS,"Austin, TX",-2.0,-17.0,0.0,127.0,1164.0,0.39
2019-03-02,WN,N746SW,4446,14679,SAN,"San Diego, CA",10693,BNA,"Nashville, TN",28.0,8.0,0.0,175.0,1751.0,0.8
2019-03-02,WN,N8676A,4957,14679,SAN,"San Diego, CA",10713,BOI,"Boise, ID",35.0,22.0,0.0,111.0,749.0,0.98
2019-03-02,WN,N8321D,2629,14679,SAN,"San Diego, CA",10821,BWI,"Baltimore, MD",13.0,-7.0,0.0,234.0,2295.0,0.68
2019-03-02,WN,N8541W,3808,14679,SAN,"San Diego, CA",10821,BWI,"Baltimore, MD",43.0,15.0,0.0,234.0,2295.0,0.76
2019-03-02,WN,N7825A,2912,14679,SAN,"San Diego, CA",11259,DAL,"Dallas, TX",32.0,33.0,0.0,132.0,1182.0,0.61
2019-03-02,WN,N411WN,3504,14679,SAN,"San Diego, CA",11259,DAL,"Dallas, TX",-1.0,-23.0,0.0,130.0,1182.0,0.94
2019-03-02,WN,N212WN,2385,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",-5.0,-24.0,0.0,99.0,853.0,0.78
2019-03-02,WN,N740SW,4769,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",14.0,-10.0,0.0,92.0,853.0,0.36
2019-03-02,WN,N954WN,5447,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",-6.0,-32.0,0.0,98.0,853.0,0.56
2019-03-02,WN,N8537Z,5454,14679,SAN,"San Diego, CA",11292,DEN,"Denver, CO",27.0,7.0,0.0,94.0,853.0,0.92
2019-03-02,WN,N274WN,5321,14679,SAN,"San Diego, CA",11540,ELP,"El Paso, TX",32.0,19.0,0.0,72.0,636.0,0.88
2019-03-02,WN,N8660A,3222,14679,SAN,"San Diego, CA",12191,HOU,"Houston, TX",44.0,21.0,0.0,138.0,1313.0,0.56
2019-03-02,WN,N265WN,3455,14679,SAN,"San Diego, CA",12191,HOU,"Houston, TX",0.0,-18.0,0.0,143.0,1313.0,0.43
2019-03-02,WN,N217JC,2041,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",37.0,74.0,0.0,55.0,258.0,0.5
2019-03-02,WN,N430WN,2420,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",66.0,59.0,0.0,49.0,258.0,0.43
2019-03-02,WN,N7707C,2735,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",31.0,20.0,0.0,47.0,258.0,0.36
2019-03-02,WN,N258WN,3033,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",132.0,149.0,0.0,59.0,258.0,0.87
2019-03-02,WN,N8656B,3462,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",29.0,39.0,0.0,55.0,258.0,0.34
2019-03-02,WN,N740SW,3699,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",23.0,13.0,0.0,49.0,258.0,0.87
2019-03-02,WN,N7842A,4548,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",-5.0,-11.0,0.0,50.0,258.0,0.39
2019-03-02,WN,N7883A,4835,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",-1.0,9.0,0.0,56.0,258.0,0.49
2019-03-02,WN,N7738A,2670,14679,SAN,"San Diego, CA",13198,MCI,"Kansas City, MO",-1.0,-24.0,0.0,138.0,1334.0,0.86
2019-03-02,WN,N8560Z,713,14679,SAN,"San Diego, CA",13204,MCO,"Orlando, FL",16.0,-3.0,0.0,228.0,2149.0,0.5
2019-03-02,WN,N8601C,3101,14679,SAN,"San Diego, CA",13232,MDW,"Chicago, IL",-1.0,-34.0,0.0,185.0,1728.0,0.41
2019-03-02,WN,N706SW,4841,14679,SAN,"San Diego, CA",13232,MDW,"Chicago, IL",28.0,-3.0,0.0,181.0,1728.0,0.91
2019-03-02,WN,N8690A,5237,14679,SAN,"San Diego, CA",13232,MDW,"Chicago, IL",32.0,10.0,0.0,179.0,1728.0,0.94
2019-03-02,WN,N8535S,2727,14679,SAN,"San Diego, CA",13495,MSY,"New Orleans, LA",60.0,30.0,0.0,163.0,1599.0,0.41
2019-03-02,WN,N770SA,1888,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",7.0,27.0,0.0,70.0,446.0,0.37
2019-03-02,WN,N8570W,2463,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",42.0,40.0,0.0,72.0,446.0,0.43
2019-03-02,WN,N902WN,2506,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",63.0,68.0,0.0,74.0,446.0,0.35
2019-03-02,WN,N7730A,2645,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",11.0,7.0,0.0,71.0,446.0,0.67
2019-03-02,WN,N944WN,2699,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",35.0,35.0,0.0,74.0,446.0,0.44
2019-03-02,WN,N711HK,3835,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",-6.0,-12.0,0.0,73.0,446.0,0.37
2019-03-02,WN,N778SW,4543,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",-4.0,2.0,0.0,73.0,446.0,0.66
2019-03-02,WN,N228WN,4726,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",2.0,9.0,0.0,71.0,446.0,0.68
2019-03-02,WN,N900WN,4884,14679,SAN,"San Diego, CA",13796,OAK,"Oakland, CA",-5.0,5.0,0.0,73.0,446.0,0.5
2019-03-02,WN,N711HK,2835,14679,SAN,"San Diego, CA",14057,PDX,"Portland, OR",7.0,11.0,0.0,136.0,933.0,0.79
2019-03-02,WN,N7729A,5025,14679,SAN,"San Diego, CA",14057,PDX,"Portland, OR",8.0,3.0,0.0,135.0,933.0,0.85
2019-03-02,WN,N909WN,43,14679,SAN,"San Diego, CA",14107,PHX,"Phoenix, AZ",-4.0,-19.0,0.0,45.0,304.0,0.91
2019-03-02,WN,N7707C,2731,14679,SAN,"San Diego, CA",14107,PHX,"Phoenix, AZ",49.0,40.0,0.0,47.0,304.0,0.53
2019-03-02,WN,N8612K,2990,14679,SAN,"San Diego, CA",14107,PHX,"Phoenix, AZ",30.0,24.0,0.0,44.0,304.0,0.87
2019-03-02,WN,N468WN,3579,14679,SAN,"San Diego, CA",14107,PHX,"Phoenix, AZ",43.0,27.0,0.0,44.0,304.0,0.51
2019-03-02,WN,N7740A,3591,14679,SAN,"San Diego, CA",14107,PHX,"Phoenix, AZ",10.0,-12.0,0.0,46.0,304.0,0.6
2019-03-02,WN,N237WN,4865,14679,SAN,"San Diego, CA",14107,PHX,"Phoenix, AZ",6.0,11.0,0.0,45.0,304.0,0.55
2019-03-02,WN,N277WN,5383,14679,SAN,"San Diego, CA",14107,PHX,"Phoenix, AZ",4.0,-5.0,0.0,49.0,304.0,0.53
2019-03-02,WN,N795SW,4388,14679,SAN,"San Diego, CA",14570,RNO,"Reno, NV",26.0,36.0,0.0,83.0,488.0,0.38
2019-03-02,WN,N906WN,4654,14679,SAN,"San Diego, CA",14570,RNO,"Reno, NV",21.0,32.0,0.0,77.0,488.0,0.5
2019-03-02,WN,N8581Z,5576,14679,SAN,"San Diego, CA",14570,RNO,"Reno, NV",0.0,1.0,0.0,72.0,488.0,0.52
2019-03-02,WN,N8640D,4297,14679,SAN,"San Diego, CA",14683,SAT,"San Antonio, TX",-2.0,-33.0,0.0,119.0,1129.0,0.72
2019-03-02,WN,N7829B,1695,14679,SAN,"San Diego, CA",14747,SEA,"Seattle, WA",42.0,29.0,0.0,151.0,1050.0,0.47
2019-03-02,WN,N921WN,4068,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",38.0,50.0,0.0,73.0,447.0,0.8
2019-03-02,WN,N900WN,4501,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",2.0,10.0,0.0,73.0,447.0,0.49
2019-03-02,WN,N958WN,4544,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",-1.0,-10.0,0.0,74.0,447.0,0.7
2019-03-02,WN,N205WN,4890,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",-4.0,-7.0,0.0,76.0,447.0,0.71
2019-03-02,WN,N7729A,5023,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",-7.0,-7.0,0.0,73.0,447.0,0.56
2019-03-02,WN,N8652B,2509,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",7.0,22.0,0.0,75.0,417.0,0.74
2019-03-02,WN,N8702L,3046,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",25.0,26.0,0.0,69.0,417.0,0.6
2019-03-02,WN,N8564Z,3943,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",17.0,43.0,0.0,76.0,417.0,0.54
2019-03-02,WN,N8661A,4282,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",-6.0,-11.0,0.0,71.0,417.0,0.44
2019-03-02,WN,N786SW,4311,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",-3.0,5.0,0.0,66.0,417.0,0.58
2019-03-02,WN,N745SW,4451,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",62.0,67.0,0.0,72.0,417.0,0.78
2019-03-02,WN,N8316H,4601,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",2.0,3.0,0.0,68.0,417.0,0.88
2019-03-02,WN,N906WN,4657,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",-3.0,-7.0,0.0,71.0,417.0,0.46
2019-03-02,WN,N8308K,5580,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",-5.0,-2.0,0.0,65.0,417.0,0.98
2019-03-02,WN,N8651A,5882,14679,SAN,"San Diego, CA",14831,SJC,"San Jose, CA",1.0,27.0,0.0,70.0,417.0,0.76
2019-03-02,WN,N489WN,4524,14679,SAN,"San Diego, CA",14869,SLC,"Salt Lake City, UT",53.0,64.0,0.0,80.0,626.0,0.51
2019-03-02,WN,N8652B,2516,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",-5.0,-10.0,0.0,76.0,480.0,0.36
2019-03-02,WN,N8671D,2789,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",35.0,32.0,0.0,74.0,480.0,0.7
2019-03-02,WN,N966WN,3468,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",2.0,0.0,0.0,72.0,480.0,0.87
2019-03-02,WN,N906WN,3544,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",-1.0,-11.0,0.0,69.0,480.0,0.44
2019-03-02,WN,N706SW,4202,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",5.0,20.0,0.0,74.0,480.0,0.87
2019-03-02,WN,N745SW,4494,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",9.0,16.0,0.0,73.0,480.0,0.5
2019-03-02,WN,N271LV,4509,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",10.0,3.0,0.0,72.0,480.0,0.99
2019-03-02,WN,N746SW,4512,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",-7.0,1.0,0.0,72.0,480.0,0.63
2019-03-02,WN,N7831B,4858,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",33.0,30.0,0.0,75.0,480.0,0.94
2019-03-02,WN,N7745A,4942,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",18.0,16.0,0.0,74.0,480.0,0.72
2019-03-02,WN,N8629A,5162,14679,SAN,"San Diego, CA",14893,SMF,"Sacramento, CA",52.0,51.0,0.0,77.0,480.0,0.6
2019-03-02,WN,N7854B,4618,14679,SAN,"San Diego, CA",15016,STL,"St. Louis, MO",21.0,17.0,0.0,164.0,1557.0,0.34
2019-03-02,WN,N455WN,4888,14679,SAN,"San Diego, CA",15376,TUS,"Tucson, AZ",8.0,6.0,0.0,48.0,367.0,0.62
2019-03-02,WN,N938WN,4556,14683,SAT,"San Antonio, TX",10397,ATL,"Atlanta, GA",-3.0,-11.0,0.0,110.0,874.0,0.69
2019-03-02,WN,N924WN,3112,14683,SAT,"San Antonio, TX",10693,BNA,"Nashville, TN",-2.0,0.0,0.0,107.0,822.0,0.75
2019-03-02,WN,N734SA,3900,14683,SAT,"San Antonio, TX",10821,BWI,"Baltimore, MD",-4.0,-13.0,0.0,164.0,1407.0,0.73
2019-03-02,WN,N756SA,2240,14683,SAT,"San Antonio, TX",11259,DAL,"Dallas, TX",0.0,-14.0,0.0,42.0,248.0,0.62
2019-03-02,WN,N451WN,2699,14683,SAT,"San Antonio, TX",11259,DAL,"Dallas, TX",-5.0,-15.0,0.0,43.0,248.0,0.96
2019-03-02,WN,N961WN,3384,14683,SAT,"San Antonio, TX",11259,DAL,"Dallas, TX",-5.0,-19.0,0.0,41.0,248.0,0.99
2019-03-02,WN,N799SW,3608,14683,SAT,"San Antonio, TX",11259,DAL,"Dallas, TX",-6.0,-21.0,0.0,40.0,248.0,0.4
2019-03-02,WN,N438WN,4089,14683,SAT,"San Antonio, TX",11259,DAL,"Dallas, TX",15.0,-6.0,0.0,40.0,248.0,0.43
2019-03-02,WN,N8316H,4601,14683,SAT,"San Antonio, TX",11259,DAL,"Dallas, TX",-3.0,-19.0,0.0,43.0,248.0,0.71
2019-03-02,WN,N453WN,5431,14683,SAT,"San Antonio, TX",11259,DAL,"Dallas, TX",-4.0,-23.0,0.0,42.0,248.0,0.89
2019-03-02,WN,N8642E,3269,14683,SAT,"San Antonio, TX",11292,DEN,"Denver, CO",-7.0,2.0,0.0,129.0,794.0,0.55
2019-03-02,WN,N8696E,5426,14683,SAT,"San Antonio, TX",11292,DEN,"Denver, CO",-5.0,-8.0,0.0,118.0,794.0,0.98
2019-03-02,WN,N208WN,6514,14683,SAT,"San Antonio, TX",11540,ELP,"El Paso, TX",-3.0,-8.0,0.0,79.0,496.0,0.57
2019-03-02,WN,N8631A,4583,14683,SAT,"San Antonio, TX",11697,FLL,"Fort Lauderdale, FL",0.0,-3.0,0.0,130.0,1145.0,0.83
2019-03-02,WN,N947WN,2997,14683,SAT,"San Antonio, TX",12191,HOU,"Houston, TX",-4.0,-19.0,0.0,34.0,192.0,0.62
2019-03-02,WN,N7706A,3642,14683,SAT,"San Antonio, TX",12191,HOU,"Houston, TX",17.0,-2.0,0.0,38.0,192.0,0.53
2019-03-02,WN,N431WN,4555,14683,SAT,"San Antonio, TX",12191,HOU,"Houston, TX",-3.0,-26.0,0.0,32.0,192.0,0.38
2019-03-02,WN,N7736A,4565,14683,SAT,"San Antonio, TX",12191,HOU,"Houston, TX",-4.0,-16.0,0.0,34.0,192.0,0.53
2019-03-02,WN,N926WN,5417,14683,SAT,"San Antonio, TX",12191,HOU,"Houston, TX",,,1.0,,192.0,0.43
2019-03-02,WN,N8687A,4592,14683,SAT,"San Antonio, TX",12889,LAS,"Las Vegas, NV",0.0,-11.0,0.0,156.0,1069.0,0.72
2019-03-02,WN,N8603F,4736,14683,SAT,"San Antonio, TX",12889,LAS,"Las Vegas, NV",-6.0,13.0,0.0,171.0,1069.0,0.45
2019-03-02,WN,N8310C,4786,14683,SAT,"San Antonio, TX",12889,LAS,"Las Vegas, NV",-6.0,4.0,0.0,168.0,1069.0,0.47
2019-03-02,WN,N799SW,5307,14683,SAT,"San Antonio, TX",12889,LAS,"Las Vegas, NV",,,1.0,,1069.0,0.67
2019-03-02,WN,N960WN,4561,14683,SAT,"San Antonio, TX",13204,MCO,"Orlando, FL",-3.0,-10.0,0.0,127.0,1041.0,0.63
2019-03-02,WN,N440LV,4569,14683,SAT,"San Antonio, TX",13232,MDW,"Chicago, IL",-5.0,-13.0,0.0,135.0,1036.0,0.64
2019-03-02,WN,N720WN,3395,14683,SAT,"San Antonio, TX",13495,MSY,"New Orleans, LA",-2.0,-15.0,0.0,61.0,494.0,0.45
2019-03-02,WN,N8576Z,5276,14683,SAT,"San Antonio, TX",13796,OAK,"Oakland, CA",-7.0,-2.0,0.0,225.0,1476.0,0.86
2019-03-02,WN,N7825A,2912,14683,SAT,"San Antonio, TX",14107,PHX,"Phoenix, AZ",27.0,21.0,0.0,131.0,843.0,0.46
2019-03-02,WN,N440LV,4585,14683,SAT,"San Antonio, TX",14107,PHX,"Phoenix, AZ",,,1.0,,843.0,0.9
2019-03-02,WN,N8535S,2725,14683,SAT,"San Antonio, TX",14679,SAN,"San Diego, CA",-5.0,-1.0,0.0,180.0,1129.0,0.93
2019-03-02,WN,N931WN,5440,14683,SAT,"San Antonio, TX",15016,STL,"St. Louis, MO",-6.0,-8.0,0.0,106.0,786.0,0.78
2019-03-02,WN,N460WN,4570,14683,SAT,"San Antonio, TX",15304,TPA,"Tampa, FL",-4.0,13.0,0.0,113.0,972.0,0.49
2019-03-02,WN,N955WN,4589,14730,SDF,"Louisville, KY",10821,BWI,"Baltimore, MD",-6.0,-17.0,0.0,68.0,495.0,0.66
2019-03-02,WN,N7832A,6932,14730,SDF,"Louisville, KY",11259,DAL,"Dallas, TX",-5.0,-16.0,0.0,113.0,725.0,0.35
2019-03-02,WN,N7845A,1523,14730,SDF,"Louisville, KY",11292,DEN,"Denver, CO",-4.0,3.0,0.0,173.0,1024.0,0.78
2019-03-02,WN,N8731J,4983,14730,SDF,"Louisville, KY",12191,HOU,"Houston, TX",5.0,-5.0,0.0,123.0,803.0,0.61
2019-03-02,WN,N8562Z,4431,14730,SDF,"Louisville, KY",12889,LAS,"Las Vegas, NV",-1.0,0.0,0.0,242.0,1624.0,0.34
2019-03-02,WN,N472WN,4488,14730,SDF,"Louisville, KY",13204,MCO,"Orlando, FL",0.0,-8.0,0.0,93.0,719.0,0.96
2019-03-02,WN,N922WN,4593,14730,SDF,"Louisville, KY",13204,MCO,"Orlando, FL",-5.0,-15.0,0.0,94.0,719.0,0.57
2019-03-02,WN,N8705Q,3845,14730,SDF,"Louisville, KY",13232,MDW,"Chicago, IL",0.0,-7.0,0.0,53.0,271.0,0.97
2019-03-02,WN,N7827A,4600,14730,SDF,"Louisville, KY",13232,MDW,"Chicago, IL",-8.0,-19.0,0.0,52.0,271.0,0.96
2019-03-02,WN,N8534Z,4616,14730,SDF,"Louisville, KY",14107,PHX,"Phoenix, AZ",-1.0,-19.0,0.0,224.0,1506.0,0.99
2019-03-02,WN,N769SW,2774,14730,SDF,"Louisville, KY",15304,TPA,"Tampa, FL",-3.0,-23.0,0.0,91.0,727.0,0.73
2019-03-02,WN,N8653A,4906,14747,SEA,"Seattle, WA",11259,DAL,"Dallas, TX",14.0,2.0,0.0,195.0,1670.0,0.75
